Image_path,filename,folder,img_height,img_width,image_exension,fish_n,habitat,color_control,tv_loss,layers,type,species,sex
/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,GRAVELxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,All_layers,170.0,512.0,.png,04,GRAVEL,OFF,ON,All_layers,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,DETRITUSxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,All_layers,170.0,512.0,.png,10,DETRITUS,ON,ON,All_layers,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,DETRITUSxFISH04_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,All_layers,170.0,512.0,.png,04,DETRITUS,OFF,ON,All_layers,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,BOULDERxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,All_layers,170.0,512.0,.png,04,BOULDER,ON,ON,All_layers,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,BOULDERxSANDxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,All_layers,170.0,512.0,.png,01,BOULDERxSAND,OFF,ON,All_layers,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,PLANTSxFISH10_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,All_layers,170.0,512.0,.png,10,PLANTS,OFF,ON,All_layers,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,BOULDERxSANDxFISH01_colorcontrolON_1vs1e3_TVlossON_1e-3.png,All_layers,170.0,512.0,.png,01,BOULDERxSAND,ON,ON,All_layers,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/All_layers/DETRITUSxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,DETRITUSxFISH04_colorcontrolON_1vs1e3_TVlossON_1e-3.png,All_layers,170.0,512.0,.png,04,DETRITUS,ON,ON,All_layers,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,GRAVELxFISH02_colorcontrolON_1vs1e3_TVlossON_1e-3.png,All_layers,170.0,512.0,.png,02,GRAVEL,ON,ON,All_layers,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/All_layers/PLANTSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,PLANTSxFISH01_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,All_layers,170.0,512.0,.png,01,PLANTS,OFF,ON,All_layers,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,BOULDERxSANDxFISH03_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,All_layers,170.0,512.0,.png,03,BOULDERxSAND,OFF,ON,All_layers,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/All_layers/SANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,SANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,All_layers,170.0,512.0,.png,10,SAND,ON,ON,All_layers,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/All_layers/GRAVELxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,GRAVELxFISH02_colorcontrolOFF_1vs1e3_TVlossON_1e-3.png,All_layers,170.0,512.0,.png,02,GRAVEL,OFF,ON,All_layers,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/All_layers/BOULDERxSANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,BOULDERxSANDxFISH10_colorcontrolON_1vs1e3_TVlossON_1e-3.png,All_layers,170.0,512.0,.png,10,BOULDERxSAND,ON,ON,All_layers,fish stylized,,
/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH09_cropped_3000x1000_CAER_REDR_M09.jpg,FISH09_cropped_3000x1000_CAER_REDR_M09.jpg,FISH_images,1000.0,3000.0,.jpg,09,,,,,original fish,CAER,M
/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH02_cropped_3000x1000_CAER_REDR_M02.jpg,FISH02_cropped_3000x1000_CAER_REDR_M02.jpg,FISH_images,1000.0,3000.0,.jpg,02,,,,,original fish,CAER,M
/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH06_cropped_3000x1000_CAER_REDR_M06.jpg,FISH06_cropped_3000x1000_CAER_REDR_M06.jpg,FISH_images,1000.0,3000.0,.jpg,06,,,,,original fish,CAER,M
/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH07_cropped_3000x1000_CAER_REDR_M07.jpg,FISH07_cropped_3000x1000_CAER_REDR_M07.jpg,FISH_images,1000.0,3000.0,.jpg,07,,,,,original fish,CAER,M
/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH08_cropped_3000x1000_CAER_REDR_M08.jpg,FISH08_cropped_3000x1000_CAER_REDR_M08.jpg,FISH_images,1000.0,3000.0,.jpg,08,,,,,original fish,CAER,M
/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH03_cropped_3000x1000_CAER_REDR_M03.jpg,FISH03_cropped_3000x1000_CAER_REDR_M03.jpg,FISH_images,1000.0,3000.0,.jpg,03,,,,,original fish,CAER,M
/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH10_cropped_3000x1000_CAER_REDR_M10.jpg,FISH10_cropped_3000x1000_CAER_REDR_M10.jpg,FISH_images,1000.0,3000.0,.jpg,10,,,,,original fish,CAER,M
/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH04_cropped_3000x1000_CAER_REDR_M04.jpg,FISH04_cropped_3000x1000_CAER_REDR_M04.jpg,FISH_images,1000.0,3000.0,.jpg,04,,,,,original fish,CAER,M
/home/durrmeyer/Images/StyleTransferImages/FISH_images/FISH01_cropped_3000x1000_CAER_REDR_M01.jpg,FISH01_cropped_3000x1000_CAER_REDR_M01.jpg,FISH_images,1000.0,3000.0,.jpg,01,,,,,original fish,CAER,M
/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/GRAVELxALGAE_cropped_3000x1000_middle_tt_resized_div1_5_52A5807defWB.jpg,GRAVELxALGAE_cropped_3000x1000_middle_tt_resized_div1_5_52A5807defWB.jpg,HABITAT_images,1000.0,3000.0,.jpg,,GRAVELxALGAE,,,,habitat,,
/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/BOULDER_cropped_3000x1000_middle_tt_resized_div1_5_52A5691defWB.jpg,BOULDER_cropped_3000x1000_middle_tt_resized_div1_5_52A5691defWB.jpg,HABITAT_images,1000.0,3000.0,.jpg,,BOULDER,,,,habitat,,
/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/BOULDERxSAND_Eolmstedi_cropped_3000x1000_middle_tt_resized_div1_5_52A6174defWB.jpg,BOULDERxSAND_Eolmstedi_cropped_3000x1000_middle_tt_resized_div1_5_52A6174defWB.jpg,HABITAT_images,1000.0,3000.0,.jpg,,BOULDERxSAND,,,,habitat,,
/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/GRAVEL_cropped_3000x1000_middle_tt_resized_div1_5_52A5680defWB.jpg,GRAVEL_cropped_3000x1000_middle_tt_resized_div1_5_52A5680defWB.jpg,HABITAT_images,1000.0,3000.0,.jpg,,GRAVEL,,,,habitat,,
/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/GRAVELxFLOOR_cropped_3000x1000_middle_tt_resized_div1_5_52A5809defWB.jpg,GRAVELxFLOOR_cropped_3000x1000_middle_tt_resized_div1_5_52A5809defWB.jpg,HABITAT_images,1000.0,3000.0,.jpg,,GRAVELxFLOOR,,,,habitat,,
/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/PLANTS_cropped_3000x1000_middle_tt_resized_div1_5_52A5711defWB.jpg,PLANTS_cropped_3000x1000_middle_tt_resized_div1_5_52A5711defWB.jpg,HABITAT_images,1000.0,3000.0,.jpg,,PLANTS,,,,habitat,,
/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/DETRITUS_cropped_3000x1000_middle_tt_resized_div1_5_52A7724defWB.jpg,DETRITUS_cropped_3000x1000_middle_tt_resized_div1_5_52A7724defWB.jpg,HABITAT_images,1000.0,3000.0,.jpg,,DETRITUS,,,,habitat,,
/home/durrmeyer/Images/StyleTransferImages/HABITAT_images/SAND_Eolmstedi_cropped_3000x1000_middle_tt_resized_div1_5_52A6208defWB.jpg,SAND_Eolmstedi_cropped_3000x1000_middle_tt_resized_div1_5_52A6208defWB.jpg,HABITAT_images,1000.0,3000.0,.jpg,,SAND,,,,habitat,,
